Date,Open,Close,Low,High,Volume,Type,RSI_5,RSI_20,RSI_50,RSI_200,PCT_5,PCT_20,PCT_50,PCT_200
1999-12-23,3566.3999,3625.5801,3566.3999,3590.28,1272680000,index,91.9775371038909,78.17455612621143,79.04561442848296,62.64845509191915,5.572156122787717,15.033143281394267,45.94323012269348,77.3975466786707
1999-12-27,3588.4299,3620.1299,3521.8501,3598.51,1154650000,index,86.76865618212543,76.62768253946594,80.6432225809781,62.834941664304225,6.279978979631384,15.768212852368837,46.66252434176312,75.70545270657016
1999-12-28,3601.1399,3623.03,3550.8701,3579.95,1237130000,index,97.60652126560746,78.91537550810907,81.37042721152307,62.75196514299976,2.6679882191513604,18.125972236681285,50.65075556154699,73.90654465437166
1999-12-29,3582.9299,3689.8201,3582.9299,3689.6799,1158430000,index,96.82833975207244,86.01798927158671,84.84415777271643,63.016399415504104,3.4003301125409107,22.211442728395834,53.61961487558349,77.3747308002923
1999-12-30,3692.5701,3750.4099,3680.75,3683.6699,1107160000,index,97.173576974158,91.67898739199055,85.46098731273513,63.40732788616637,3.4430297099214546,20.651313990484077,52.06686561596568,78.33872570697635
1999-12-31,3700.0,3732.1001,3689.75,3707.8301,762980000,index,84.57543495196043,88.67567988948068,84.11315321868695,63.08716743997964,3.092988458784316,16.267339669941077,50.364826371961655,75.91300383147288
2000-01-03,3755.74,3836.8601,3643.25,3790.55,1510070000,index,92.77291712880768,88.72184417039801,84.84052277315553,63.59122661402569,5.9019687940756675,19.022971588642974,52.038545891062974,85.79445715751427
2000-01-04,3766.5701,3766.5701,3542.73,3546.2,1511840000,index,72.37641614056506,81.3432289552353,81.49858837181674,63.45206149723453,2.080047208805654,17.265934825450895,50.204386221427654,85.83460460618501
2000-01-05,3543.1299,3576.1699,3371.75,3507.3101,1735670000,index,37.21162921644164,67.42686509569944,74.87915029694604,61.96155271530498,-4.645892173012881,10.938521046962943,41.75399952433802,77.59198986939464
2000-01-06,3488.3101,3513.55,3334.02,3340.8101,1598320000,index,23.468798662305332,63.230305206397674,72.56925635148876,61.49174592524763,-5.855954935399507,9.142897969073266,42.370613859232535,68.64014667908191
2000-01-07,3337.26,3529.75,3314.75,3529.6001,1634930000,index,27.226680346032694,64.01573799520199,74.62340816635557,61.173075512311804,-8.004203749831792,9.997728526260417,38.95724061607061,68.386428905363
2000-01-10,3558.21,3756.1699,3558.21,3717.4099,1691710000,index,42.87100878200483,70.66740880605946,76.31646834379904,62.41386480896197,-0.2761185833233275,15.47071601732339,41.682374178370864,75.14058522752254
2000-01-11,3715.22,3717.1699,3517.79,3544.3501,1694460000,index,45.380050127188376,67.59949086009252,73.81286783689457,61.77657679010167,3.9427656946612073,14.311499205053213,39.68650924863177,72.17570067605867
2000-01-12,3548.77,3572.6201,3447.8999,3478.1399,1525900000,index,49.636878526057046,60.969674772135626,69.20665155205691,60.384474674852015,1.6812084643736365,10.277968616300182,34.18241058249546,64.73632767875206
2000-01-13,3495.8301,3612.4299,3494.3899,3612.0801,1476970000,index,60.609898074915314,62.509229743121544,69.69676737180542,60.558655821842166,2.342372689283946,8.398042093824502,34.45602039676928,68.2054203100823
2000-01-14,3653.3,3744.8899,3653.3,3704.74,1656630000,index,68.47520650866184,63.47862169854841,70.99891535657679,61.49412152315885,-0.30030590469296253,9.04630163472347,37.86173802414724,68.69101384252943
2000-01-18,3704.74,3779.5601,3665.8701,3757.78,1585230000,index,52.994982199278994,61.80585416222391,71.0558965173833,61.28422143117047,1.6784328313860575,10.96053983594719,36.66526719126444,68.41083212654561
2000-01-19,3741.45,3803.72,3711.96,3790.8899,1652210000,index,61.520054454988255,63.624773931581224,70.76652147409672,61.28354856347498,6.468639080880716,7.788309826015895,36.22321623625222,68.95735333964083
2000-01-20,3798.8401,3877.4299,3782.4299,3841.74,1851300000,index,100.0,62.36177194642777,71.30605400557819,61.65350800682633,7.335782488125236,8.657745034300321,37.81419360800706,74.2813869821968
2000-01-21,3841.74,3891.8101,3806.5801,3849.96,1923680000,index,100.0,61.676192729597844,71.22843880143013,61.96707980538986,3.923218143208964,7.343100763378528,37.77880105990063,73.85094752272872
2000-01-24,3888.3301,3905.1001,3660.8601,3660.96,1989050000,index,100.0,60.42394021658466,71.25254960914059,61.96440391148729,3.3215505688082576,7.871822500071067,36.94801719784536,74.9228477874283
2000-01-25,3667.02,3759.3301,3591.3401,3759.1101,1743630000,index,46.27179241458111,54.69928152409905,67.05903257833079,60.74632953179646,-1.1670128190297833,3.7620472367051865,30.09413087863793,67.80476275498816
2000-01-26,3762.6899,3762.6899,3621.1001,3621.21,1717000000,index,41.81068293109375,54.71333767521388,66.62223736837197,60.7216139127695,-2.95917664430246,1.9748876103742818,29.696053637029785,69.89768589131096
2000-01-27,3628.8799,3701.3,3512.0701,3593.1499,1798460000,index,13.027420558134423,50.388848855775194,64.95086008262118,60.41721612779639,-4.89515405697724,-1.309454201259439,25.868437981628382,73.25993437159161
2000-01-28,3595.8899,3618.0801,3408.03,3446.1299,1616370000,index,5.422864766133216,45.5853843273534,62.45500556391116,60.376516091592315,-7.349875615224305,-3.0551163405290223,21.91159414918172,68.70572884087417
2000-01-31,3438.0901,3570.5901,3349.0601,3570.05,1507630000,index,0.9846156370958852,44.71481189102204,61.0000833217852,59.93110806534287,-5.020575341335421,-6.939789126009573,18.88137133801012,69.66050224513552
2000-02-01,3580.29,3703.5901,3544.9299,3701.78,1398240000,index,41.51493821462361,45.7180661942563,62.33752350887365,60.994046738914044,-1.5706795290252318,-1.6720782655817297,22.03817410158231,82.41231025345509
2000-02-02,3700.2,3785.3601,3693.95,3724.46,1527880000,index,52.78592807822061,50.59929727530562,62.995889166262685,62.05394145016444,2.2710966417204683,5.849559888080262,23.823542101772865,79.72206739055088
2000-02-03,3726.1299,3857.3401,3704.23,3851.1599,1722330000,index,68.689232187331,59.70054701427471,63.62197457966741,62.03354973623442,6.612899476714176,9.78469354356704,25.792131129000772,76.51872342957033
2000-02-04,3858.6001,3929.8101,3856.8301,3874.3701,1751450000,index,88.32337537803345,64.26428276677262,64.3868667002294,61.99944510015165,10.060521928854287,11.333949996458676,26.40272309711286,76.66832748913541
2000-02-07,3873.4299,3933.75,3858.8899,3933.3401,1625540000,index,100.0,63.96146855849635,63.922999074669775,61.8143850495271,6.21450791760136,4.727690832089362,24.81082058652757,72.78450079872889
2000-02-08,3932.24,4063.79,3932.24,4062.77,1971180000,index,100.0,61.38946208893523,64.95507214417843,62.220475553313065,7.355440239357944,9.324838770485043,29.95602884507762,77.95931772897461
2000-02-09,4061.74,4087.8401,3966.3301,3968.46,1775590000,index,100.0,63.87748375264151,65.75825388875168,62.30903343656113,5.975620350406748,14.421348634297832,33.28073081387469,84.37198249895059
2000-02-10,3974.8301,4090.0701,3956.8999,4090.0,1813590000,index,100.0,71.68347763004303,67.10211429063223,62.88992021698393,4.078059649752536,13.222130621828809,35.46822181961506,89.99545226504145
2000-02-11,4090.26,4090.26,3933.78,3968.8899,1738590000,index,100.0,70.71093320152221,68.19589049622888,63.45379388321705,3.978646329837946,9.222436686322876,31.58434857019693,88.30555066918112
2000-02-14,3969.95,4005.5901,3918.8701,3986.1299,1600850000,index,64.89346749045002,61.78807241515396,65.26483149082387,62.61669295680254,-1.4321581577788238,5.980325593975863,24.787463427160816,86.70162902887508
2000-02-15,3983.8501,4024.1299,3848.3701,3997.03,1708930000,index,34.70843933167649,61.22240992789237,64.25620134252725,62.942453640726285,-1.5585296499244183,5.794587929710918,24.83225509231069,85.39934670032987
2000-02-16,3997.03,4063.5801,3982.55,3997.97,1782130000,index,41.639084145415275,61.75901938522427,64.57563844387366,63.01573200703682,-0.6476661610274059,4.800865645565895,26.512850289073143,88.4952268299471
2000-02-17,4012.29,4127.3501,3993.5701,4125.3799,2008440000,index,59.02140065956885,61.411885447264076,65.60195047540299,63.46457317349594,0.9067907663571372,6.052196637240844,28.037014107476992,90.7463339788057
2000-02-18,4130.5498,4135.6001,3959.8301,3965.75,1898410000,index,60.55993132100383,61.194639136704524,65.56297479495655,63.46587061228995,3.245714033495334,5.902537555951499,28.465904784388762,95.08835040576497
2000-02-22,3970.53,4001.0701,3856.02,3969.1299,1772290000,index,49.14568685264989,53.96534395981057,62.77386945510636,62.69011118291551,-0.5730381616160054,6.430400990857381,24.685494064547804,85.93455525033782
2000-02-23,3966.0,4198.1602,3966.0,4170.0898,1892800000,index,69.63824303984994,67.39415876987181,65.23228758022998,63.50296134183038,3.311860396205802,11.57337733306166,29.058210132994684,92.35909020096588
2000-02-24,4169.6602,4253.75,4099.3901,4253.0498,1944050000,index,70.70530468508258,68.69053967180993,65.35604625983349,63.62298232483007,3.0624952315046006,14.92583686812741,30.81256784724721,91.30616632112
2000-02-25,4254.5601,4297.46,4169.3398,4178.5801,1825500000,index,69.36720845394919,73.00036204273584,65.8371048947736,63.63561052646804,3.913818940085633,18.777359296163727,32.65198810525792,91.86287572156851
2000-02-28,4178.5801,4224.9502,4024.0801,4162.1299,1798070000,index,58.87413873277645,73.60867117752346,64.6547961416297,62.955799416361515,5.595505562374433,18.326385322134858,26.777914672866665,93.88686996866247
2000-02-29,4174.75,4269.7598,4174.75,4266.9399,2088840000,index,82.473248728032,77.2561843851628,64.14172085121356,63.673439847457665,1.7054994709349003,15.287050799709178,24.329827442621614,96.24402731944075
2000-03-01,4275.7202,4346.4102,4269.6602,4309.0098,2232340000,index,75.27537801395033,76.21103381517233,63.8690210299919,64.06175097329097,2.1783179547458187,14.821578005220704,27.602157230008643,99.31536634682767
2000-03-02,4311.9702,4337.6499,4197.98,4234.2598,2137080000,index,67.02237176498477,73.94534896687549,64.24488200144293,63.96613391555234,0.9352012584177702,12.45183954611626,22.918603718987445,98.38234904025136
2000-03-03,4257.5298,4442.8701,4257.5298,4442.8701,2136530000,index,73.60934540411233,74.67529731050934,64.05313050522685,64.42397725742718,5.157928252030045,13.055592686272549,24.503152602788862,102.55169253915068
2000-03-06,4448.48,4528.6899,4436.6001,4457.1802,2015580000,index,97.27314579485859,74.9570727204202,64.55688683885136,64.7791764101642,6.064277901534426,15.12398856053385,24.909387603931304,110.38622336259043
2000-03-07,4489.4902,4560.96,4355.6099,4390.8301,2156410000,index,97.16238750353072,75.53474738427717,64.28802890099296,65.2588368049596,4.936252910505312,12.234145957345238,25.988849184666,114.78805916730637
2000-03-08,4409.98,4470.2798,4266.8701,4445.6802,2020130000,index,69.18967772639311,67.09678461346672,62.6565800691392,64.75348146886728,3.057644186544421,9.355544508700337,23.385116877309876,114.2498274606035
2000-03-09,4446.48,4587.5498,4379.6001,4586.2598,2006810000,index,78.97320945146122,69.48930433543387,63.88637769849468,65.56613298332066,3.256446772999275,12.163109380448024,24.329904322435663,123.4515547675642
2000-03-10,4586.2598,4659.7202,4549.0698,4587.1602,1992170000,index,77.22807409648918,71.06771290812793,63.94223925938097,66.14559206689502,2.8933378723943854,13.922347234650106,24.24562445827587,125.20407203077303
2000-03-13,4585.1602,4585.1602,4387.7402,4426.7998,1736270000,index,57.296833937760056,67.34884148767117,61.951469277812535,65.47213008924399,0.530594436259038,14.469031666520255,22.857374591855137,119.36887220925058
2000-03-14,4448.6299,4537.9902,4226.79,4226.9902,1977820000,index,47.14199754834261,69.16734463995249,61.4436942169854,65.00442005201721,1.5146792377515146,12.769475955535139,18.273538302843004,117.15988897927936
2000-03-15,4250.7402,4341.54,4094.04,4130.0098,1937800000,index,37.31928924870263,60.12969296390428,56.98460869728165,63.479195131916946,-5.362553230484819,6.84027121798337,15.265078964015565,109.06460930174124
2000-03-16,4141.23,4353.5898,4049.98,4353.3301,2041510000,index,20.929452356409143,59.41999337764133,58.25727680099019,63.631071939273326,-6.569716353355294,5.4814758747991865,21.738897248701743,109.00575132021122
2000-03-17,4349.2598,4441.0,4326.7598,4440.4502,1691530000,index,23.81475729587335,60.033772861670066,62.52806874923786,63.980655800191066,-3.1440602664221036,7.384657428555541,26.396379729902797,110.52681479234123
2000-03-20,4443.3501,4460.3701,4260.9199,4261.1499,1539860000,index,32.78521220702535,60.31611260085982,63.88983534733138,63.95030518049239,-1.7104510274173816,11.479428965765939,26.365042850060206,106.94028955039643
2000-03-21,4259.5801,4450.4102,4155.3398,4449.3301,1753310000,index,36.53610470046448,65.4996074909993,63.53084289611062,63.67708333122268,2.5076401461232716,6.008584427054498,18.482665014700224,106.15203816935335
2000-03-22,4449.2202,4639.1201,4449.2202,4596.8101,1769510000,index,96.86302263402293,65.29898850264934,63.12207337480718,64.46196700258685,6.558502594801199,9.059538054657658,24.802476744471655,117.13441016232005
2000-03-23,4594.3701,4704.21,4547.0,4660.6201,1714160000,index,97.3120580774006,65.52624192012249,64.55613882942549,64.8970241875889,5.926818284170233,9.464893215992703,31.673949883448284,120.28817877011258
2000-03-24,4659.7598,4816.3501,4608.9199,4691.6099,1688970000,index,97.48022806694873,67.07919294616204,68.51863322352953,65.35570654582423,7.980952073909732,13.997795761000908,33.32715743494426,127.12847199298292
2000-03-27,4687.6001,4781.1899,4687.6001,4704.73,1380380000,index,89.0234758915975,68.77005142600032,67.42648939706162,65.20466787235756,7.432566553078636,11.977959509572424,27.67237562845306,130.4987706577704
2000-03-28,4705.75,4714.3501,4582.4502,4583.3901,1490090000,index,78.20232897429774,64.78270512115866,64.74338432092362,65.05165825702298,1.6216437250675957,8.465374483061892,24.732772472648325,127.48811120283196
2000-03-29,4583.8101,4615.0898,4408.6001,4413.9199,1738270000,index,46.82550649250451,58.80131009602312,62.46177443692456,64.33763478967829,-1.894477499941548,6.3960878908184675,21.330954959881378,112.8908113731393
2000-03-30,4376.4102,4491.0801,4151.1201,4250.1899,1925860000,index,25.637290954186895,54.673160044999705,59.95533367323054,63.05803679825207,-6.75345423913431,1.0851093755813395,15.826210036704985,104.29880043124429
2000-03-31,4268.6401,4424.4302,4171.0898,4397.8398,2118100000,index,0.0,49.42484609715099,57.9386770479156,62.461487137465205,-7.461734577829684,-2.302204441068056,13.685665187003849,100.54529054482822
2000-04-03,4355.7002,4355.7002,4041.24,4077.02,1739920000,index,0.0,44.54618292989813,56.627929149282934,61.951094801357094,-7.607621249851586,-4.500363958464881,11.538759275338425,91.99441044468587
2000-04-04,4089.78,4146.5,3525.4399,4034.1699,2889100000,index,0.0,38.24480929170026,53.266203576356396,60.27305164094464,-10.153427567108224,-7.242942600595162,10.298906712129373,81.83930334738243
2000-04-05,4028.3999,4156.4302,3884.3201,4030.26,1947700000,index,2.075190169689833,40.671070287756436,55.57790587963947,60.26557397174287,-7.451434678263706,-9.397600435857939,10.464330318584052,85.588880750991
2000-04-06,4036.3899,4161.4199,4005.3101,4086.73,1746450000,index,4.150180806675905,36.427691681469014,55.598237048841604,60.55696283580433,-5.944501056881854,-10.693781570833371,12.43130521708588,85.83324986343013
2000-04-07,4111.1802,4292.8799,4111.1802,4291.5298,1563430000,index,34.49833034848807,38.74129057408874,58.14561006785348,61.120236565747874,-1.4422549100142454,-6.374483927519051,18.65077005896027,93.25891958984023
2000-04-10,4293.6299,4308.6201,3998.1001,3998.26,1446140000,index,43.660446250851344,41.194786821516594,59.6882519359668,61.30584390112956,3.9098058603641648,-5.054442382885712,20.669692665086373,92.01138586643967
2000-04-11,3987.24,4049.55,3829.3899,3909.21,1679390000,index,38.490947795081674,36.29686317135635,56.343199702048615,59.53578197141641,-2.5714421957573017,-6.725493718818663,9.341203822744863,77.57991666322795
2000-04-12,3909.0,3943.6799,3632.4099,3633.6299,1921090000,index,29.42971217494403,38.240404889857494,53.202691068447656,58.720134612408735,-5.232348699058218,-9.415446076247232,4.182423754083534,69.95470968547681
2000-04-13,3645.79,3831.7,3552.51,3553.8101,1951500000,index,23.585228681073204,35.43485089952368,50.613211321043444,57.863898691623895,-10.742902451102816,-13.719882909254677,-0.6647093420670911,64.51700838462689
2000-04-14,3536.4099,3536.4099,3138.4199,3207.96,2555780000,index,1.9976130477248546,27.379030126430237,45.990147862034085,56.100455322882226,-17.922448071019303,-20.71487744929507,-10.010666927646199,50.599598845082674
2000-04-17,3194.5,3530.6699,3107.4199,3529.45,2482830000,index,0.0,26.591531297747878,44.928385752524555,55.9827554957593,-12.813278018545276,-20.666416322702126,-10.246713695583098,48.15947411268054
2000-04-18,3531.0701,3717.6599,3511.8101,3715.8101,2152720000,index,26.49070983457156,33.0605405283944,47.37633171835368,56.6503612947668,-5.7311953741478865,-19.862822693467237,-8.517420929723235,58.381611908251244
2000-04-19,3720.24,3753.45,3578.8999,3583.0701,1760270000,index,35.03988187296403,27.967643657330427,46.143734499264035,57.006752796188515,-2.0421744917399587,-20.210832424572885,-8.180116927763395,57.849908831894695
2000-04-20,3587.27,3632.24,3453.3,3505.29,1422730000,index,34.53846871772387,24.057508562471796,44.47221574388805,56.194455610676094,2.70981313563226,-24.585216510734963,-11.193698122680102,51.76320521095008
2000-04-24,3448.23,3448.23,3200.8999,3353.53,1540710000,index,41.739434604969716,18.003485162334158,42.54156689495545,55.12394565701666,-2.3349648178664295,-27.879250309635268,-15.696557187073687,43.043277536763256
2000-04-25,3371.21,3622.29,3371.21,3621.5601,1622910000,index,56.52508951868936,24.550035854827897,44.77321351281511,55.79727984317588,-2.565320727697553,-23.164594839912287,-9.569129402431866,51.92831168395401
2000-04-26,3622.8,3690.29,3505.1101,3505.71,1592830000,index,47.65294944810237,27.522632436932625,46.46523069502556,56.22421754368495,-1.6827185655863233,-20.038608999547524,-8.29595237469844,52.676799389473175
2000-04-27,3504.2,3692.9199,3390.6001,3692.5701,1548760000,index,44.49636204039971,28.86240498487612,46.273574722494324,56.097764598701495,1.670591700988924,-17.77212123203949,-9.121518239544491,51.94450601308842
2000-04-28,3696.4199,3790.78,3696.4199,3773.1799,1583710000,index,65.0543147979338,33.75324940765371,46.97055821197969,56.449443932848006,9.934082123292246,-14.321622702964094,-8.154629286233787,53.67196367763904
2000-05-01,3789.2,3871.9299,3777.05,3829.8401,1500610000,index,100.0,37.26782106562635,47.17446854341457,56.6336216326754,6.891770123319782,-11.10660233227255,-6.3756212792431155,56.85864062269147
2000-05-02,3768.04,3824.47,3626.54,3627.3101,1438040000,index,84.02560351774042,37.636783579305146,46.58779065761883,56.374326324174355,3.6360286047979926,-7.766308935246598,-4.413821692351756,57.73481379619017
2000-05-03,3627.3101,3627.3101,3435.3,3562.1599,1480050000,index,42.61249656019561,37.84889753982665,45.95646711026958,55.5730811759502,-1.7766375057308912,-12.730157239257853,-13.597625455074347,53.15638801553861
2000-05-04,3561.72,3627.3501,3518.1201,3570.73,1287850000,index,42.26168586951445,37.55983717657359,43.549659477090046,55.86447061127816,-4.3112472894760465,-12.833835874144778,-14.725827799000879,53.46523159146025
2000-05-05,3571.27,3692.3999,3534.0701,3688.3601,1197290000,index,37.414902285859704,39.27493414312894,43.67009404297939,56.15497806484528,-4.63670584532019,-13.987812703541975,-14.079481833455116,59.58024999437078
2000-05-08,3688.3601,3688.3601,3521.05,3521.6001,1142710000,index,20.745792661276738,35.32105979399748,43.06965389247373,56.39410102662876,-3.5589218898304846,-14.395792286258894,-12.700507097101413,60.22276522358624
2000-05-09,3525.23,3567.96,3401.8201,3445.26,1454780000,index,16.832570619949408,32.885197275884636,42.60534390616097,55.83000942572073,-1.6362014375335625,-11.89243249249917,-16.436517108058393,54.27816015523808
2000-05-10,3436.6799,3436.6799,3234.96,3244.73,1580110000,index,20.28921809745208,34.949234279188346,40.80242421753305,55.119459676557646,-5.256459805189469,-12.856012984218115,-20.930613037858233,46.99166812802339
2000-05-11,3311.51,3381.7,3237.8601,3381.5701,1370230000,index,17.31200317658265,35.84518715372046,39.29795694866645,54.74086872770744,-8.414578821757635,-11.744134457290498,-22.038429150310183,44.90226156707143
2000-05-12,3381.5701,3504.8101,3381.5701,3406.25,1220040000,index,28.378806389894237,41.81239952096174,40.98947030138045,55.26246491529326,-4.976466370515171,-0.8935559195216584,-21.113829098897128,51.77726516673733
2000-05-15,3404.5601,3512.21,3314.4399,3512.1101,1155810000,index,29.853368288453424,49.291721092662286,39.71341792780426,55.41463952450951,-1.5625175170125225,-0.5228441208848167,-22.445341201215836,52.20515265108014
2000-05-16,3520.98,3653.76,3520.98,3646.8899,1495270000,index,59.360272298830516,53.33727729473892,40.44709266671655,55.98370297129761,6.316564426032232,-1.7188204870488528,-19.890549358029887,59.39344498296465
2000-05-17,3635.03,3635.03,3527.6699,3550.5,1227380000,index,78.68238386279427,47.53477440160104,39.860268314517334,55.96643885475941,7.491202649554969,-3.1549640996949373,-18.684508294089333,60.92533918332326
2000-05-18,3547.52,3575.78,3426.3501,3426.3501,1258610000,index,77.72254599474348,44.7724726595642,40.13655857758579,55.83845955840468,2.024928540350875,-1.5544127040063316,-22.05468810387627,60.18869023353329
2000-05-19,3425.3799,3425.3799,3259.1799,3260.6399,1366930000,index,39.4747038401399,44.01640209665911,37.277974266513304,55.23218148794878,-2.4722354301138068,-0.6626617134007915,-26.489579782065025,51.56481166012538
2000-05-22,3261.47,3269.54,3029.1399,3264.71,1615480000,index,26.922418548034315,44.74561532787725,35.05574666431603,54.377805940608894,-10.515742686985467,-9.738314712516116,-28.69300400888938,46.83541552342357
2000-05-23,3262.77,3298.46,3022.52,3023.4199,1330440000,index,7.00004840974006,39.589129563399936,36.03107317645117,54.649578006770575,-9.259070764202775,-10.617864720658808,-27.31451910142953,50.42434911094187
2000-05-24,3023.49,3185.74,2897.27,3180.3101,2087980000,index,5.702679786248112,34.23251094677185,35.52544887425526,54.27838677764301,-10.90782990004979,-13.733845134306868,-26.621889928458568,42.1050690017455
2000-05-25,3181.5,3290.53,3078.1799,3099.28,1561840000,index,24.19346083558004,38.17980946808103,38.524763281548445,54.49695176271255,-3.936786690433949,-13.196492542431901,-24.418005573239803,45.54456991451985
2000-05-26,3100.97,3170.72,3033.5,3101.4399,1069440000,index,25.61102237416155,32.01764953516643,37.38199533626471,53.86820125229436,-3.022443524165484,-18.11008768521352,-28.603467687457783,37.43136006342772
2000-05-30,3101.4299,3415.71,3101.4299,3414.03,1457360000,index,61.95703744907807,37.917390015834904,39.418676456607244,54.634640345160555,3.554689157970689,-10.688016901688332,-23.420928680335294,46.41036961469716
2000-05-31,3414.03,3458.3401,3322.22,3324.0801,1533730000,index,62.791633950197756,40.27847956472813,39.70813853162089,54.698238532893576,8.556884742634368,-4.658272806617781,-22.291655272585892,47.3797745626558
2000-06-01,3331.8,3526.53,3331.8,3518.98,1580240000,index,79.35769542220152,47.12733116217782,40.62298035535718,54.90386564816139,7.172096896244677,-2.779442215958143,-23.982782855740247,50.00127605274353
2000-06-02,3518.98,3759.8101,3518.98,3755.6699,1903210000,index,83.09917010873602,53.33256212589185,41.155371192567905,55.745578067527155,18.579064061159624,1.8256473249281657,-20.07563225281184,62.243310890411664
2000-06-05,3742.28,3817.25,3688.8899,3730.3101,1455960000,index,100.0,53.1531785908917,41.06467172521066,56.10504264375218,11.755681834816187,3.4945042378047666,-20.743925986609646,64.8571144768494
2000-06-06,3730.3101,3801.3101,3637.8,3646.3201,1603060000,index,96.1818760615781,52.83558858233123,39.572263503016785,56.04098944132434,9.917185415049268,6.5401545981457225,-20.494475653435142,59.31660387005921
2000-06-07,3644.46,3736.1499,3599.53,3736.01,1431220000,index,81.56857798686391,54.34282748267011,39.3298368938594,55.491739656458854,5.944083844458992,8.71393346817083,-20.749417825375332,53.5999594472909
2000-06-08,3737.9299,3791.4199,3671.4399,3707.3101,1399250000,index,81.0110091524013,59.53397118899159,40.55429694296329,55.52390546371694,0.8407286314806091,12.115796788597454,-17.84732119405347,53.76397754832222
2000-06-09,3707.3101,3785.02,3707.3101,3760.26,1268720000,index,56.295867487072286,61.130244726297306,41.34007009488149,55.37411162262193,-0.8443251031501741,7.995009487104589,-15.72138737850612,53.397420829516996
2000-06-12,3761.1499,3779.74,3638.3101,3638.4199,1281000000,index,37.33198243836536,58.11486243217859,42.390228684432756,55.34404703425995,-0.5674385786100524,7.617141344054021,-14.571146359140213,54.97852108256745
2000-06-13,3638.54,3766.52,3582.52,3765.8101,1398790000,index,38.03066260877818,57.480541942923026,42.880422384929545,55.41337083576407,0.8128715606405432,3.086135925731295,-13.526647219659429,55.924815535485365
2000-06-14,3767.54,3793.72,3670.71,3677.49,1400300000,index,76.80923610807129,54.413860961487494,43.86337111533338,55.61740330137129,0.06066592624045491,4.365576075025504,-8.507898227420721,58.02887376455851
2000-06-15,3680.6699,3755.72,3639.1799,3752.01,1426630000,index,30.188712751068437,53.76044568245124,45.56707559802507,55.51308964763106,-0.774104231945939,5.032188781188988,-9.640729681927535,54.337257802708095
2000-06-16,3758.3601,3817.8501,3732.8301,3787.3601,1501190000,index,61.25628385360776,57.52888091459489,46.20417360507009,55.61900827725643,1.008273055818663,11.457713055419056,-8.256071443307121,58.58217894986066
2000-06-19,3787.3601,3935.3301,3730.77,3933.7,1411400000,index,80.14960270139034,66.19208225110972,47.527662775922444,56.15547263438055,4.481858585644047,20.36341809551191,-8.328902935299908,56.989332801436134
2000-06-20,3933.7,3990.21,3898.28,3933.8301,1694520000,index,87.32023090526877,74.45054385810153,46.63386679227696,55.99812036845488,5.179349029448675,20.971908102569078,-7.390071359505565,58.02624127238091
2000-06-21,3928.98,3981.26,3867.9199,3970.0,1541900000,index,83.31793632745885,73.48393132291436,46.35376850763208,55.892466236119496,6.005240007242298,24.97127825874053,-1.6863602128631565,58.96109081471721
2000-06-22,3968.8501,3968.8501,3804.0,3804.1101,1639540000,index,91.65139404002116,78.93014732203977,49.0488795209364,55.92899315515745,3.9551055186792166,20.61431137233211,0.6382414556516116,58.37327464774681
2000-06-23,3809.3999,3821.95,3669.3999,3685.3,1344960000,index,50.601829194360015,69.03966866347557,48.579047037398766,55.26625384504082,-2.8810823264864185,20.53886814351315,-0.25445624657462745,49.96566675168231
2000-06-26,3685.3,3840.54,3685.3,3771.45,1316960000,index,30.393385344551902,75.87496330175996,50.10548927021377,55.180338688674205,-3.7509304021592866,12.437531289248792,8.59996744155704,51.59866139835392
2000-06-27,3771.45,3804.9399,3698.5,3699.0,1476020000,index,8.356930385735993,67.93768671941686,53.416143094681395,55.090171115729426,-4.428751199369053,10.02214328197507,7.768214185075756,50.66563386152141
2000-06-28,3701.1101,3817.5,3701.1101,3771.0601,1660130000,index,13.779559604034759,67.02373094345035,53.64262955319963,55.17032205916327,-3.8134496437645784,8.250886849112295,2.6855630338859102,50.33907516363033
2000-06-29,3764.8301,3764.8301,3634.03,3665.8301,1550990000,index,11.696484157041127,61.46378911409048,50.62020196856555,54.88898607350947,-1.4945224296497779,0.13351738163584329,0.30319039816702803,51.87626072566083
2000-06-30,3666.1799,3764.96,3666.1799,3763.79,2066390000,index,26.164784608950356,50.3193895287071,50.15276803197664,55.15515021584985,-1.9679524233571302,-1.3698343048005754,3.653943572010667,48.383912553692184
2000-07-03,3763.79,3811.5901,3744.6299,3804.78,600810000,index,40.192465483795964,49.644210504876725,52.428527073085554,55.112687027658815,0.17477805628414894,0.27043308042665987,10.53758304985456,49.37688600271532
2000-07-05,3804.96,3804.96,3646.46,3649.8,1342600000,index,50.008472425836835,50.2321552625697,55.074121748653326,55.03162803324384,-0.32848722986247453,1.8417382022065054,5.04294244800941,49.99882325573089
2000-07-06,3648.1299,3793.8999,3610.27,3793.48,1482480000,index,39.924829299155235,53.94472494303886,52.55966868462127,55.049042830408176,0.7721410854635846,0.06541085043099601,2.8076357142663566,50.81370593278371
2000-07-07,3793.01,3884.8401,3781.5601,3841.27,1486480000,index,88.6156416355193,56.08473486453124,52.88211277438537,55.468051939504704,3.184100229484506,2.6372410185415114,5.196977058722558,52.96694254218841
